ID	label	type	uri	id_synset	arguments_set	status
130686	unio	LEMMA	http://lila-erc.eu/data/id/lemma/130686	n#04743370	PAT	reviewed
130686	unio	LEMMA	http://lila-erc.eu/data/id/lemma/130686	n#13372403	---	reviewed
130685	unio	LEMMA	http://lila-erc.eu/data/id/lemma/130685	v#00243124	ACT,ADDR,PAT	reviewed
130685	unio	LEMMA	http://lila-erc.eu/data/id/lemma/130685	v#00243124	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#00048633	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#00313987	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#01234625	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#01332730	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#02144835	ACT,PAT	reviewed
114609	occulo	LEMMA	http://lila-erc.eu/data/id/lemma/114609	v#02148369	ACT,PAT	reviewed
114613	occulto	LEMMA	http://lila-erc.eu/data/id/lemma/114613	v#02144835	ACT,PAT	reviewed
114613	occulto	LEMMA	http://lila-erc.eu/data/id/lemma/114613	v#02145814	ACT,PAT	reviewed
114613	occulto	LEMMA	http://lila-erc.eu/data/id/lemma/114613	v#02146790	ACT,PAT	reviewed
114613	occulto	LEMMA	http://lila-erc.eu/data/id/lemma/114613	v#02148369	ACT,PAT	reviewed
114613	occulto	LEMMA	http://lila-erc.eu/data/id/lemma/114613	v#02423762	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#00600370	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01126360	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01212572	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01213614	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01227488	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01439190	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01783394	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01809321	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01982395	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01999218	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#01999423	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02020590	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02049696	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02267989	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02272549	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02274482	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02381726	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02394183	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02409412	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02440770	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02565491	ACT,PAT	reviewed
114620	occupo	LEMMA	http://lila-erc.eu/data/id/lemma/114620	v#02649042	ACT,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#00339934	ACT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#00423702	ACT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#00723349	ACT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#00733804	ACT,ADDR,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#00893167	ACT,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#01078783	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#01126961	ACT,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#01236164	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02005948	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02020590	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02023107	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02066939	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02286687	ACT,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02486932	ACT,PAT	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02564841	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02612234	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02668798	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02685665	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02685951	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02693319	ACT,DIR3	reviewed
114623	occurro	LEMMA	http://lila-erc.eu/data/id/lemma/114623	v#02693691	ACT,DIR3	reviewed
114724	odi	LEMMA	http://lila-erc.eu/data/id/lemma/114724	v#01774136	ACT,PAT	reviewed
114724	odi	LEMMA	http://lila-erc.eu/data/id/lemma/114724	v#01776727	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#07501545	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#07502669	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#07503430	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#07539790	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#07546465	ACT,PAT	reviewed
114729	odium	LEMMA	http://lila-erc.eu/data/id/lemma/114729	n#14441610	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#00070816	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#00102586	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#00260470	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01078783	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01236164	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01238640	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01561143	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01787955	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01789270	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01793177	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01810447	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01817130	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#01900408	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02022359	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02206462	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02248465	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02286687	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02507736	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02538765	ACT,PAT	reviewed
114784	offendo	LEMMA	http://lila-erc.eu/data/id/lemma/114784	v#02566528	ACT,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#00081072	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#00706557	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#00748282	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#00772967	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#00930806	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#01025246	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#01025455	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#01036319	ACT,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#01644050	ACT,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#01752495	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02077656	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02263346	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02293321	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02294436	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02296726	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02327200	ACT,ADDR,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02425112	ACT,PAT	reviewed
114795	offero	LEMMA	http://lila-erc.eu/data/id/lemma/114795	v#02613487	ACT,ADDR,PAT	reviewed
114806	officio	LEMMA	http://lila-erc.eu/data/id/lemma/114806	v#00048633	ACT,ADDR,PAT	reviewed
114806	officio	LEMMA	http://lila-erc.eu/data/id/lemma/114806	v#01476483	ACT,PAT	reviewed
114806	officio	LEMMA	http://lila-erc.eu/data/id/lemma/114806	v#02451370	ACT,PAT	reviewed
114806	officio	LEMMA	http://lila-erc.eu/data/id/lemma/114806	v#02451912	ACT,PAT	reviewed
114806	officio	LEMMA	http://lila-erc.eu/data/id/lemma/114806	v#02538765	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00034574	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00577525	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00582388	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00584367	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00586105	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00719494	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#00720565	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#01026897	---	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#01032040	---	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#01033458	---	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#01226941	ACT,PAT	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#07450842	---	reviewed
114811	officium	LEMMA	http://lila-erc.eu/data/id/lemma/114811	n#14490110	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00136991	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00613393	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00614999	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00615774	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00616857	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#00800930	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#01059564	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#01474550	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#01475536	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#01994442	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02222318	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02227487	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02228031	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02303331	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02529284	ACT,PAT	reviewed
114931	omitto	LEMMA	http://lila-erc.eu/data/id/lemma/114931	v#02680814	ACT,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#00182037	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#00208210	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#00227165	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#00497705	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#00750532	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01184333	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01301051	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01487311	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01488555	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01488956	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01489161	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01489989	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#01612084	ACT,MEANS,PAT	reviewed
114978	onero	LEMMA	http://lila-erc.eu/data/id/lemma/114978	v#02263788	ACT,MEANS,PAT	reviewed
115028	operor	LEMMA	http://lila-erc.eu/data/id/lemma/115028	v#02413480	ACT,PAT	reviewed
115028	operor	LEMMA	http://lila-erc.eu/data/id/lemma/115028	v#02415831	ACT,PAT	reviewed
115028	operor	LEMMA	http://lila-erc.eu/data/id/lemma/115028	v#02613275	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#00629738	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#00631737	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#00633443	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#00917300	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#01027668	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#01633343	ACT,PAT	reviewed
115070	opinor	LEMMA	http://lila-erc.eu/data/id/lemma/115070	v#01636397	ACT,PAT	reviewed
115087	opitulor	LEMMA	http://lila-erc.eu/data/id/lemma/115087	v#00082563	ACT,ADDR	reviewed
115087	opitulor	LEMMA	http://lila-erc.eu/data/id/lemma/115087	v#02547586	ACT,ADDR	reviewed
115087	opitulor	LEMMA	http://lila-erc.eu/data/id/lemma/115087	v#02735897	ACT,ADDR	reviewed
115098	oportet	LEMMA	http://lila-erc.eu/data/id/lemma/115098	v#01188725	ACT	reviewed
115098	oportet	LEMMA	http://lila-erc.eu/data/id/lemma/115098	v#02627934	ACT	reviewed
115098	oportet	LEMMA	http://lila-erc.eu/data/id/lemma/115098	v#02668378	ACT	reviewed
115105	opperior	LEMMA	http://lila-erc.eu/data/id/lemma/115105	v#00720063	ACT,PAT	reviewed
115105	opperior	LEMMA	http://lila-erc.eu/data/id/lemma/115105	v#02637938	ACT,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#00807461	ACT,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#00914769	ACT,PAT,DIR2	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01015866	ACT,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01036319	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01081152	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01091427	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01130169	ACT,PAT,EFF	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01363648	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#01494310	ACT,PAT,DIR2	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#02110927	ACT,PAT,EFF	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#02297142	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#02378623	ACT,ADDR,PAT	reviewed
115124	oppono	LEMMA	http://lila-erc.eu/data/id/lemma/115124	v#02666531	ACT,PAT,EFF	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#00462092	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#00463234	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01101913	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01110517	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01155090	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01212572	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01339294	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01387786	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01447257	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01476180	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01530098	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01569017	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#01569181	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#02147466	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#02191311	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#02424652	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#02558951	ACT,PAT	reviewed
115131	opprimo	LEMMA	http://lila-erc.eu/data/id/lemma/115131	v#02596493	ACT,PAT	reviewed
115080	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115080	v#00862683	ACT,PAT	reviewed
115080	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115080	v#01119169	ACT,PAT	reviewed
115080	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115080	v#01120069	ACT,PAT	reviewed
115080	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115080	v#01127411	ACT,PAT	reviewed
115080	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115080	v#01417578	ACT,PAT	reviewed
115142	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115142	v#00862683	ACT,PAT	reviewed
115142	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115142	v#01119169	ACT,PAT	reviewed
115142	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115142	v#01120069	ACT,PAT	reviewed
115142	oppugno	LEMMA	http://lila-erc.eu/data/id/lemma/115142	v#01127411	ACT,PAT	reviewed
115160	opto	LEMMA	http://lila-erc.eu/data/id/lemma/115160	v#00674607	ACT,PAT	reviewed
115160	opto	LEMMA	http://lila-erc.eu/data/id/lemma/115160	v#00679937	ACT,PAT	reviewed
115160	opto	LEMMA	http://lila-erc.eu/data/id/lemma/115160	v#00902932	ACT,PAT	reviewed
115160	opto	LEMMA	http://lila-erc.eu/data/id/lemma/115160	v#01825237	ACT,PAT	reviewed
115160	opto	LEMMA	http://lila-erc.eu/data/id/lemma/115160	v#01826378	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#00464321	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#00665476	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#00706804	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#01021629	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#01463963	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#01496497	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#01640855	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#01651444	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#02396205	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#02436349	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#02448734	ACT,PAT	reviewed
115233	ordino	LEMMA	http://lila-erc.eu/data/id/lemma/115233	v#02511551	ACT,PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#00235435	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#04923743	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#07290905	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#07320302	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#07323922	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#08507558	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#08510169	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#08510456	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#09792555	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#10107303	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#10126177	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#13559177	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#13813042	PAT	reviewed
115263	origo	LEMMA	http://lila-erc.eu/data/id/lemma/115263	n#15265518	PAT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#00018158	ACT,DIR1	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#00345761	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#00360932	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#00361208	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#01970348	ACT,DIR1	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#01983264	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#01990281	ACT,DIR1	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#02608347	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#02624263	ACT	reviewed
115264	orior	LEMMA	http://lila-erc.eu/data/id/lemma/115264	v#02625786	ACT	reviewed
115286	oro	LEMMA	http://lila-erc.eu/data/id/lemma/115286	v#00759269	ACT,ADDR,PAT	reviewed
115286	oro	LEMMA	http://lila-erc.eu/data/id/lemma/115286	v#00759657	ACT,ADDR,PAT	reviewed
115286	oro	LEMMA	http://lila-erc.eu/data/id/lemma/115286	v#00759944	ACT,ADDR,PAT	reviewed
115286	oro	LEMMA	http://lila-erc.eu/data/id/lemma/115286	v#00760576	ACT	reviewed
115521	ortus	LEMMA	http://lila-erc.eu/data/id/lemma/115521	n#05868051	ACT	reviewed
115521	ortus	LEMMA	http://lila-erc.eu/data/id/lemma/115521	n#07290905	ACT	reviewed
115521	ortus	LEMMA	http://lila-erc.eu/data/id/lemma/115521	n#07320302	ACT	reviewed
